from_id,to_id,cost,time_hours,distance_km
1,2,850,18,1400
1,4,500,12,1300
1,7,600,14,950
1,9,250,6,280
1,10,350,8,500
1,13,300,7,420
1,15,600,14,760
1,17,200,5,220
1,18,200,5,200
1,24,250,6,260
2,3,600,14,1350
2,5,450,10,980
2,7,250,6,500
2,8,150,4,190
2,11,150,3,260
2,19,150,4,160
2,20,100,3,110
3,5,300,7,350
3,6,450,10,570
3,21,200,5,500
3,22,550,12,850
3,23,450,10,680
3,25,600,13,900
4,10,400,9,770
4,16,300,7,530
4,22,350,8,450
4,25,200,5,440
5,6,300,7,560
5,8,120,3,160
5,21,400,9,500
5,23,500,11,600
6,12,400,9,530
6,14,500,11,590
6,15,450,10,520
6,22,400,9,570
7,8,200,5,240
7,9,300,7,540
7,11,120,3,180
7,14,250,6,460
7,20,100,3,110
8,12,350,8,570
8,14,250,6,490
8,19,200,5,210
9,14,250,6,480
9,15,300,7,530
9,18,200,5,230
10,13,100,3,80
10,16,400,9,700
12,14,200,5,380
12,15,200,5,280
14,15,150,4,190
16,4,300,7,530
17,24,100,2,50
18,13,300,7,360
19,11,100,3,145
20,11,120,3,115
21,23,250,6,220
22,25,350,8,500
1,6,1100,25,1600
1,14,650,15,800
2,6,500,11,700
2,14,350,8,600
4,13,350,8,690
13,10,100,3,80
