id,name,city,lat,lng,capacity
1,WH_Delhi,Delhi,28.6139,77.2090,5000
2,WH_Mumbai,Mumbai,19.0760,72.8777,6000
3,WH_Chennai,Chennai,13.0827,80.2707,4500
4,WH_Kolkata,Kolkata,22.5726,88.3639,4000
5,WH_Bangalore,Bangalore,12.9716,77.5946,5500
6,WH_Hyderabad,Hyderabad,17.3850,78.4867,4800
7,WH_Ahmedabad,Ahmedabad,23.0225,72.5714,3500
8,WH_Pune,Pune,18.5204,73.8567,3800
9,WH_Jaipur,Jaipur,26.9124,75.7873,3000
10,WH_Lucknow,Lucknow,26.8467,80.9462,3200
11,WH_Surat,Surat,21.1702,72.8311,2800
12,WH_Nagpur,Nagpur,21.1458,79.0882,2500
13,WH_Kanpur,Kanpur,26.4499,80.3319,2600
14,WH_Indore,Indore,22.7196,75.8577,3000
15,WH_Bhopal,Bhopal,23.2599,77.4126,2700
16,WH_Patna,Patna,25.5941,85.1376,2400
17,WH_Ludhiana,Ludhiana,30.9010,75.8573,2200
18,WH_Agra,Agra,27.1767,78.0081,2300
19,WH_Nashik,Nashik,19.9975,73.7898,2100
20,WH_Vadodara,Vadodara,22.3072,73.1812,2900
21,WH_Coimbatore,Coimbatore,11.0168,76.9558,2600
22,WH_Visakhapatnam,Visakhapatnam,17.6868,83.2185,2800
23,WH_Kochi,Kochi,9.9312,76.2673,2400
24,WH_Chandigarh,Chandigarh,30.7333,76.7794,2000
25,WH_Bhubaneswar,Bhubaneswar,20.2961,85.8245,2200
